source_id,time,filter,mag
S251112cm_200Mpc,8.6,u,29.335532049853434
S251112cm_200Mpc,8.6,y,22.390302515969434
S251112cm_200Mpc,8.6,z,22.818161526626003
S251112cm_200Mpc,8.7,g,26.893379773717236
S251112cm_200Mpc,8.7,i,23.97655916728087
S251112cm_200Mpc,8.7,r,24.90324235667658
S251112cm_200Mpc,8.7,u,29.41344696846978
S251112cm_200Mpc,8.7,y,22.42493943439005
S251112cm_200Mpc,8.7,z,22.85636719059307
S251112cm_200Mpc,8.8,g,26.963529148831135
S251112cm_200Mpc,8.8,i,24.022236503328564
S251112cm_200Mpc,8.8,r,24.960498424649618
S251112cm_200Mpc,8.8,u,29.493858814097468
S251112cm_200Mpc,8.8,y,22.46086677670352
S251112cm_200Mpc,8.8,z,22.89618322941297
S251112cm_200Mpc,8.9,g,27.03626144263376
S251112cm_200Mpc,8.9,i,24.070158607208448
S251112cm_200Mpc,8.9,r,25.0204648813627
S251112cm_200Mpc,8.9,u,29.577581411558146
S251112cm_200Mpc,8.9,y,22.49839521400554
S251112cm_200Mpc,8.9,z,22.937922945177966
S251112cm_200Mpc,9.0,g,27.111815542190616
S251112cm_200Mpc,9.0,i,24.120431272347968
S251112cm_200Mpc,9.0,r,25.083273329438313
S251112cm_200Mpc,9.0,u,29.664920042139055
S251112cm_200Mpc,9.0,y,22.537641178769967
S251112cm_200Mpc,9.0,z,22.98169082601687
S251112cm_200Mpc,9.1,g,27.18995619504086
S251112cm_200Mpc,9.1,i,24.172889379741946
S251112cm_200Mpc,9.1,r,25.148694711625737
S251112cm_200Mpc,9.1,u,29.7555584218726
S251112cm_200Mpc,9.1,y,22.578482415939632
S251112cm_200Mpc,9.1,z,23.027340017015412
S251112cm_200Mpc,9.2,g,27.269954517165182
S251112cm_200Mpc,9.2,i,24.227098025526185
S251112cm_200Mpc,9.2,r,25.216131980112984
S251112cm_200Mpc,9.2,u,29.848543047402117
S251112cm_200Mpc,9.2,y,22.620557653074137
S251112cm_200Mpc,9.2,z,23.07447359440448
S251112cm_200Mpc,9.3,g,27.350689105068383
S251112cm_200Mpc,9.3,i,24.282398686576123
S251112cm_200Mpc,9.3,r,25.284700107955864
S251112cm_200Mpc,9.3,u,29.942410561289687
S251112cm_200Mpc,9.3,y,22.6633069377571
S251112cm_200Mpc,9.3,z,23.12248488905725
S251112cm_200Mpc,9.4,g,27.43083517542456
S251112cm_200Mpc,9.4,i,24.338020989420293
S251112cm_200Mpc,9.4,r,25.353351193529786
S251112cm_200Mpc,9.4,u,30.03543106088166
S251112cm_200Mpc,9.4,y,22.706070292227416
S251112cm_200Mpc,9.4,z,23.170661883330375
S251112cm_200Mpc,9.5,g,27.509107566911894
S251112cm_200Mpc,9.5,i,24.393214176205074
S251112cm_200Mpc,9.5,r,25.421070449510886
S251112cm_200Mpc,9.5,u,30.125931276321637
S251112cm_200Mpc,9.5,y,22.74820602459034
S251112cm_200Mpc,9.5,z,23.218309463090165
S251112cm_200Mpc,9.6,g,27.58449587779545
S251112cm_200Mpc,9.6,i,24.447377702859853
S251112cm_200Mpc,9.6,r,25.48704009999734
S251112cm_200Mpc,9.6,u,30.212597462916907
S251112cm_200Mpc,9.6,y,22.789205792426333
S251112cm_200Mpc,9.6,z,23.264872796445296
S251112cm_200Mpc,9.700000000000001,g,27.656418671025193
S251112cm_200Mpc,9.700000000000001,i,24.500143697980384
S251112cm_200Mpc,9.700000000000001,r,25.550754863675444
S251112cm_200Mpc,9.700000000000001,u,30.294668563666843
S251112cm_200Mpc,9.700000000000001,y,22.828771013411192
S251112cm_200Mpc,9.700000000000001,z,23.310010293060742
S251112cm_200Mpc,9.8,g,27.724762159444488
S251112cm_200Mpc,9.8,i,24.551406550535077
S251112cm_200Mpc,9.8,r,25.612059234278178
S251112cm_200Mpc,9.8,u,30.37200822264715
S251112cm_200Mpc,9.8,y,22.86683487691858
S251112cm_200Mpc,9.8,z,23.35362569888295
S251112cm_200Mpc,9.9,g,27.7898554023777
S251112cm_200Mpc,9.9,i,24.6013021806295
S251112cm_200Mpc,9.9,r,25.67111526367008
S251112cm_200Mpc,9.9,u,30.445042748665507
S251112cm_200Mpc,9.9,y,22.90354625630316
S251112cm_200Mpc,9.9,z,23.395843513664204
S251112cm_200Mpc,10.0,g,27.852363887538477
S251112cm_200Mpc,10.0,i,24.6501537237614
S251112cm_200Mpc,10.0,r,25.728335248112913
S251112cm_200Mpc,10.0,u,30.5146430214862
S251112cm_200Mpc,10.0,y,22.939219278309075
S251112cm_200Mpc,10.0,z,23.436962269862917
S251112cm_200Mpc,10.1,g,27.913180543437118
S251112cm_200Mpc,10.1,i,24.698407003824208
S251112cm_200Mpc,10.1,r,25.78429574749488
S251112cm_200Mpc,10.1,u,30.581962594556373
S251112cm_200Mpc,10.1,y,22.974279154396484
S251112cm_200Mpc,10.1,z,23.47739362470382
S251112cm_200Mpc,10.200000000000001,g,27.97330295736109
S251112cm_200Mpc,10.200000000000001,i,24.746572146478854
S251112cm_200Mpc,10.200000000000001,r,25.839656374836544
S251112cm_200Mpc,10.200000000000001,u,30.64830294359539
S251112cm_200Mpc,10.200000000000001,y,23.009202468324084
S251112cm_200Mpc,10.200000000000001,z,23.51760745379395
S251112cm_200Mpc,10.3,g,28.033732432788902
S251112cm_200Mpc,10.3,i,24.79516072555448
S251112cm_200Mpc,10.3,r,25.89508019656416
S251112cm_200Mpc,10.3,u,30.7149551211563
S251112cm_200Mpc,10.3,y,23.04446798189147
S251112cm_200Mpc,10.3,z,23.558074431968524
S251112cm_200Mpc,10.4,g,28.0953761345704
S251112cm_200Mpc,10.4,i,24.844634126932203
S251112cm_200Mpc,10.4,r,25.9511709714234
S251112cm_200Mpc,10.4,u,30.783081299268407
S251112cm_200Mpc,10.4,y,23.08050402549036
S251112cm_200Mpc,10.4,z,23.599219479708925
S251112cm_200Mpc,10.5,g,28.158957049193795
S251112cm_200Mpc,10.5,i,24.89535728297449
S251112cm_200Mpc,10.5,r,26.00841378244069
S251112cm_200Mpc,10.5,u,30.85359919900717
S251112cm_200Mpc,10.5,y,23.11764809884596
S251112cm_200Mpc,10.5,z,23.64138053807571
S251112cm_200Mpc,10.6,g,28.224934989884808
S251112cm_200Mpc,10.6,i,24.947548463245788
S251112cm_200Mpc,10.6,r,26.067121803347604
S251112cm_200Mpc,10.6,u,30.927076550207097
S251112cm_200Mpc,10.6,y,23.156107511384448
S251112cm_200Mpc,10.6,z,23.68476498328627
S251112cm_200Mpc,10.700000000000001,g,28.293441399267408
S251112cm_200Mpc,10.700000000000001,i,25.001251566172737
S251112cm_200Mpc,10.700000000000001,r,26.12739828808632
S251112cm_200Mpc,10.700000000000001,u,31.00364313689152
S251112cm_200Mpc,10.700000000000001,y,23.195924793203183
S251112cm_200Mpc,10.700000000000001,z,23.729424204155904
S251112cm_200Mpc,10.8,g,28.36426434263772
S251112cm_200Mpc,10.8,i,25.056319325191968
S251112cm_200Mpc,10.8,r,26.18911967443268
S251112cm_200Mpc,10.8,u,31.082969766509564
S251112cm_200Mpc,10.8,y,23.236968066498832
S251112cm_200Mpc,10.8,z,23.775238172119778
S251112cm_200Mpc,10.9,g,28.436852466770574
S251112cm_200Mpc,10.9,i,25.11242314382757
S251112cm_200Mpc,10.9,r,26.25194531317132
S251112cm_200Mpc,10.9,u,31.1642775631242
S251112cm_200Mpc,10.9,y,23.278940158481788
S251112cm_200Mpc,10.9,z,23.821925522783506
S251112cm_200Mpc,11.0,g,28.510404944767455
S251112cm_200Mpc,11.0,i,25.169096109588708
S251112cm_200Mpc,11.0,r,26.31537227538426
S251112cm_200Mpc,11.0,u,31.24644889033412
S251112cm_200Mpc,11.0,y,23.321413717040464
S251112cm_200Mpc,11.0,z,23.86908247795611
S251112cm_200Mpc,11.1,g,28.583984612439785
S251112cm_200Mpc,11.1,i,25.22579345347335
S251112cm_200Mpc,11.1,r,26.378806890908542
S251112cm_200Mpc,11.1,u,31.328180406268242
S251112cm_200Mpc,11.1,y,23.363894999541554
S251112cm_200Mpc,11.1,z,23.916234535458678
S251112cm_200Mpc,11.200000000000001,g,28.656675742095164
S251112cm_200Mpc,11.200000000000001,i,25.281981769525437
S251112cm_200Mpc,11.200000000000001,r,26.441671763790314
S251112cm_200Mpc,11.200000000000001,u,31.4081860335057
S251112cm_200Mpc,11.200000000000001,y,23.40589295220899
S251112cm_200Mpc,11.200000000000001,z,23.962916730118764
S251112cm_200Mpc,11.3,g,28.727713443826417
S251112cm_200Mpc,11.3,i,25.33720813974082
S251112cm_200Mpc,11.3,r,26.50347482861855
S251112cm_200Mpc,11.3,u,31.485364695398616
S251112cm_200Mpc,11.3,y,23.446990398287245
S251112cm_200Mpc,11.3,z,24.008733873893217
S251112cm_200Mpc,11.4,g,28.796583783213663
S251112cm_200Mpc,11.4,i,25.39115184224333
S251112cm_200Mpc,11.4,r,26.563892835645895
S251112cm_200Mpc,11.4,u,31.558938146811837
S251112cm_200Mpc,11.4,y,23.486891337211986
S251112cm_200Mpc,11.4,z,24.053409583530247
S251112cm_200Mpc,11.5,g,28.863084792054703
S251112cm_200Mpc,11.5,i,25.44366161106304
S251112cm_200Mpc,11.5,r,26.622789253809806
S251112cm_200Mpc,11.5,u,31.6285257846252
S251112cm_200Mpc,11.5,y,23.525450120165516
S251112cm_200Mpc,11.5,z,24.09680976899528
S251112cm_200Mpc,11.6,g,28.9273076561075
S251112cm_200Mpc,11.6,i,25.494743795838108
S251112cm_200Mpc,11.6,r,26.68022265787367
S251112cm_200Mpc,11.6,u,31.694123227491833
S251112cm_200Mpc,11.6,y,23.562662676234027
S251112cm_200Mpc,11.6,z,24.138945174181227
S251112cm_200Mpc,11.700000000000001,g,28.989608212851493
S251112cm_200Mpc,11.700000000000001,i,25.544546913905357
S251112cm_200Mpc,11.700000000000001,r,26.736413559980015
S251112cm_200Mpc,11.700000000000001,u,31.756063927646625
S251112cm_200Mpc,11.700000000000001,y,23.598656893649423
S251112cm_200Mpc,11.700000000000001,z,24.179948362730876
S251112cm_200Mpc,11.8,g,29.05052886210445
S251112cm_200Mpc,11.8,i,25.59332156585347
S251112cm_200Mpc,11.8,r,26.79170541618821
S251112cm_200Mpc,11.8,u,31.814923277752644
S251112cm_200Mpc,11.8,y,23.63364965300012
S251112cm_200Mpc,11.8,z,24.22004277720192
S251112cm_200Mpc,11.9,g,29.110727549225082
S251112cm_200Mpc,11.9,i,25.64138354880604
S251112cm_200Mpc,11.9,r,26.846513452434525
S251112cm_200Mpc,11.9,u,31.871434590437957
S251112cm_200Mpc,11.9,y,23.667918488370457
S251112cm_200Mpc,11.9,z,24.25950623120239
S251112cm_200Mpc,12.0,g,29.17091166121429
S251112cm_200Mpc,12.0,i,25.689072457532824
S251112cm_200Mpc,12.0,r,26.90129082406715
S251112cm_200Mpc,12.0,u,31.926391483925507
S251112cm_200Mpc,12.0,y,23.70176422362217
S251112cm_200Mpc,12.0,z,24.29864353880665
S251112cm_200Mpc,12.1,g,29.23176538449485
S251112cm_200Mpc,12.1,i,25.736728171060637
S251112cm_200Mpc,12.1,r,26.956472506640658
S251112cm_200Mpc,12.1,u,31.980579292709358
S251112cm_200Mpc,12.1,y,23.735486537758263
S251112cm_200Mpc,12.1,z,24.337752434182583
S251112cm_200Mpc,12.200000000000001,g,29.29389790112808
S251112cm_200Mpc,12.200000000000001,i,25.784656461076015
S251112cm_200Mpc,12.200000000000001,r,27.012453099999416
S251112cm_200Mpc,12.200000000000001,u,32.03470449038717
S251112cm_200Mpc,12.200000000000001,y,23.769354319511528
S251112cm_200Mpc,12.200000000000001,z,24.3771034028946
S251112cm_200Mpc,12.3,g,29.357810939440483
S251112cm_200Mpc,12.3,i,25.833108579381985
S251112cm_200Mpc,12.3,r,27.069561004269136
S251112cm_200Mpc,12.3,u,32.08935501339067
S251112cm_200Mpc,12.3,y,23.803592827255017
S251112cm_200Mpc,12.3,z,24.41691574059152
S251112cm_200Mpc,12.4,g,29.423846663616246
S251112cm_200Mpc,12.4,i,25.882266438186356
S251112cm_200Mpc,12.4,r,27.12803019112041
S251112cm_200Mpc,12.4,u,32.144956918859044
S251112cm_200Mpc,12.4,y,23.838365235783073
S251112cm_200Mpc,12.4,z,24.45735107682575
S251112cm_200Mpc,12.5,g,29.492185251990573
S251112cm_200Mpc,12.5,i,25.932239000052448
S251112cm_200Mpc,12.5,r,27.187994853226773
S251112cm_200Mpc,12.5,u,32.20175656112944
S251112cm_200Mpc,12.5,y,23.873771054663283
S251112cm_200Mpc,12.5,z,24.498498683599944
S251112cm_200Mpc,12.6,g,29.562816303561082
S251112cm_200Mpc,12.6,i,25.983049391895293
S251112cm_200Mpc,12.6,r,27.24947908284925
S251112cm_200Mpc,12.6,u,32.259812406544
S251112cm_200Mpc,12.6,y,23.909834650589907
S251112cm_200Mpc,12.6,z,24.540376987761775
S251112cm_200Mpc,12.700000000000001,g,29.635558618567035
S251112cm_200Mpc,12.700000000000001,i,26.03464029480531
S251112cm_200Mpc,12.700000000000001,r,27.312399757849924
S251112cm_200Mpc,12.700000000000001,u,32.31899274062816
S251112cm_200Mpc,12.700000000000001,y,23.946513071354044
S251112cm_200Mpc,12.700000000000001,z,24.58292776551954
S251112cm_200Mpc,12.8,g,29.7100717009812
S251112cm_200Mpc,12.8,i,26.08688482806298
S251112cm_200Mpc,12.8,r,27.376581050662885
S251112cm_200Mpc,12.8,u,32.37900431570521
S251112cm_200Mpc,12.8,y,23.98369960100409
S251112cm_200Mpc,12.8,z,24.62603351865865
S251112cm_200Mpc,12.9,g,29.785884820437637
S251112cm_200Mpc,12.9,i,26.139600764999074
S251112cm_200Mpc,12.9,r,27.44177757436037
S251112cm_200Mpc,12.9,u,32.43941878853857
S251112cm_200Mpc,12.9,y,24.02123850419882
S251112cm_200Mpc,12.9,z,24.669521683368984
S251112cm_200Mpc,13.0,g,29.8624476856255
S251112cm_200Mpc,13.0,i,26.19256356740741
S251112cm_200Mpc,13.0,r,27.5076896884641
S251112cm_200Mpc,13.0,u,32.49971943234045
S251112cm_200Mpc,13.0,y,24.058942728645132
S251112cm_200Mpc,13.0,z,24.713188932133054
S251112cm_200Mpc,13.1,g,29.93918304704542
S251112cm_200Mpc,13.1,i,26.24554597647044
S251112cm_200Mpc,13.1,r,27.57400973667885
S251112cm_200Mpc,13.1,u,32.55934973872097
S251112cm_200Mpc,13.1,y,24.096611529085905
S251112cm_200Mpc,13.1,z,24.75681764428998
S251112cm_200Mpc,13.200000000000001,g,30.015525974848885
S251112cm_200Mpc,13.200000000000001,i,26.298315996384808
S251112cm_200Mpc,13.200000000000001,r,27.640439648774255
S251112cm_200Mpc,13.200000000000001,u,32.6177684087588
S251112cm_200Mpc,13.200000000000001,y,24.13404678607897
S251112cm_200Mpc,13.200000000000001,z,24.800197619916396
S251112cm_200Mpc,13.3,g,30.090982541051883
S251112cm_200Mpc,13.3,i,26.350684514671286
S251112cm_200Mpc,13.3,r,27.706732800820646
S251112cm_200Mpc,13.3,u,32.67448977845006
S251112cm_200Mpc,13.3,y,24.171077253224254
S251112cm_200Mpc,13.3,z,24.84314564068432
S251112cm_200Mpc,13.4,g,30.165161563972504
S251112cm_200Mpc,13.4,i,26.40250058687112
S251112cm_200Mpc,13.4,r,27.772703620460465
S251112cm_200Mpc,13.4,u,32.72912138086872
S251112cm_200Mpc,13.4,y,24.2075686539911
S251112cm_200Mpc,13.4,z,24.885517181080512
S251112cm_200Mpc,13.5,g,30.237789410422284
S251112cm_200Mpc,13.5,i,26.453667551804575
S251112cm_200Mpc,13.5,r,27.838243145161293
S251112cm_200Mpc,13.5,u,32.78138621747611
S251112cm_200Mpc,13.5,y,24.24342598012953
S251112cm_200Mpc,13.5,z,24.927213763080214
S251112cm_200Mpc,13.6,g,30.308725220165034
S251112cm_200Mpc,13.6,i,26.504149589657224
S251112cm_200Mpc,13.6,r,27.90332595273935
S251112cm_200Mpc,13.6,u,32.83113475501304
S251112cm_200Mpc,13.6,y,24.27860702110265
S251112cm_200Mpc,13.6,z,24.968191567031937
S251112cm_200Mpc,13.700000000000001,g,30.377956094025674
S251112cm_200Mpc,13.700000000000001,i,26.553961634125947
S251112cm_200Mpc,13.700000000000001,r,27.9679997419051
S251112cm_200Mpc,13.700000000000001,u,32.87832911103473
S251112cm_200Mpc,13.700000000000001,y,24.313113305815325
S251112cm_200Mpc,13.700000000000001,z,25.008453305081545
S251112cm_200Mpc,13.8,g,30.445568307191106
S251112cm_200Mpc,13.8,i,26.6031648030191
S251112cm_200Mpc,13.8,r,28.03237586104769
S251112cm_200Mpc,13.8,u,32.923044768903296
S251112cm_200Mpc,13.8,y,24.346983308669348
S251112cm_200Mpc,13.8,z,25.048042576528537
S251112cm_200Mpc,13.9,g,30.51173376671917
S251112cm_200Mpc,13.9,i,26.65185902871931
S251112cm_200Mpc,13.9,r,28.09660843452124
S251112cm_200Mpc,13.9,u,32.96543681114871
S251112cm_200Mpc,13.9,y,24.380287288123775
S251112cm_200Mpc,13.9,z,25.087036139013506
S251112cm_200Mpc,14.0,g,30.576679800124975
S251112cm_200Mpc,14.0,i,26.70015714013616
S251112cm_200Mpc,14.0,r,28.160873916486263
S251112cm_200Mpc,14.0,u,33.0057204437939
S251112cm_200Mpc,14.0,y,24.413113939986417
S251112cm_200Mpc,14.0,z,25.12552837696531
